PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
8200,Abbott,John Joseph Caldwell,John Joseph Caldwell Abbott,M,,Liberal-Conservative (1887/05/12 - 1893/10/30)|Liberal-Conservative (1881/08/17 - 1887/02/21)|Liberal-Conservative (1880/02/12 - 1881/07/13)|Liberal-Conservative (1867/09/20 - 1874/10/16),Inkerman (1887/05/12 - 1893/10/30)|Argenteuil (1881/08/17 - 1887/02/21)|Argenteuil (1880/02/12 - 1881/07/13)|Argenteuil (1867/09/20 - 1874/10/06),Quebec|Quebec|Quebec|Quebec,MP (1881/08/17 - 1887/02/21)|MP (1880/02/12 - 1881/07/13)|MP (1867/09/20 - 1874/10/06)|Senator (1887/05/12 - 1893/10/30),1821-03-12,False,St. Andrews,,Lower Canada,False,False,1893-10-30,True
11553,Aikins,James Cox,James Cox Aikins,M,,Liberal-Conservative (1896/01/07 - 1904/08/06)|Liberal-Conservative (1867/10/23 - 1882/05/30),Ontario (1896/01/07 - 1904/08/06)|Ontario (1867/10/23 - 1882/05/30),Ontario|Ontario,Senator (1896/01/07 - 1904/08/06)|Senator (1867/10/23 - 1882/05/30),1823-03-30,False,Toronto Township,,Upper Canada,False,False,1904-08-06,True
8444,Allan,George William,George William Allan,M,,Conservative (1867-1942) (1867/10/23 - 1901/07/24),York (1867/10/23 - 1901/07/24),Ontario,Senator (1867/10/23 - 1901/07/24),1822-01-09,False,York,,Upper Canada,False,False,1901-07-24,True
2345,Anderson,John Hawkins,John Hawkins Anderson,M,,Liberal Party of Canada (1867/10/23 - 1870/12/24),Nova Scotia (1867/10/23 - 1870/12/24),Nova Scotia,Senator (1867/10/23 - 1870/12/24),1805-01-01,True,,,,False,False,1870-12-24,True
14587,Anglin,Timothy Warren,Timothy Warren Anglin,M,,Liberal Party of Canada (1877/07/02 - 1882/06/19)|Liberal Party of Canada (1867/09/20 - 1877/06/07),Gloucester (1877/07/02 - 1882/06/19)|Gloucester (1867/09/20 - 1877/06/07),New Brunswick|New Brunswick,MP (1877/07/02 - 1882/06/19)|MP (1867/09/20 - 1877/06/07),1822-08-31,False,Clonakilty,County Cork,Ireland,False,False,1896-05-04,False
12562,Archambault,Louis,Louis Archambault,M,,Liberal-Conservative (1867/09/20 - 1874/01/21),L'Assomption (1867/09/20 - 1874/01/21),Quebec,MP (1867/09/20 - 1874/01/21),1814-11-07,False,Longue-Pointe,,Lower Canada,False,False,1890-03-02,False
10428,Archibald,Adams George,Adams George Archibald,M,,Liberal-Conservative (1888/08/15 - 1891/03/04)|Liberal-Conservative (1869/09/09 - 1870/05/19),Colchester (1888/08/15 - 1891/03/05)|Colchester (1869/09/09 - 1870/05/19),Nova Scotia|Nova Scotia,MP (1888/08/15 - 1891/03/05)|MP (1869/09/09 - 1870/05/19),1814-05-03,False,Truro,Nova Scotia,Canada,False,False,1892-12-14,False
5022,Archibald,Thomas Dickson,Thomas Dickson Archibald,M,,Liberal-Conservative (1867/10/23 - 1890/10/18),North Sydney (1867/10/23 - 1890/10/18),Nova Scotia,Senator (1867/10/23 - 1890/10/18),1813-04-08,False,Onslow,Nova Scotia,,False,False,1890-10-18,True
7820,Armand,Joseph François,Joseph François Armand,M,,Conservative (1867-1942) (1867/10/23 - 1903/01/01),Repentigny (1867/10/23 - 1903/01/01),Quebec,Senator (1867/10/23 - 1903/01/01),1820-12-14,False,Rivière-des-Prairies,,Lower Canada,False,False,1903-01-01,True
5290,Ault,Samuel,Samuel Ault,M,,Liberal-Conservative (1867/09/20 - 1872/10/11),Stormont (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1814-01-01,True,Osnabruck,,Upper Canada,False,False,1895-08-28,False
4633,Bake,George Barnard,George Barnard Bake,M,,Liberal-Conservative (1891/03/05 - 1910/02/09)|Liberal-Conservative (1870/07/05 - 1887/02/21),Bedford (1896/01/07 - 1910/02/09)|Missisquoi (1891/03/05 - 1896/01/06)|Missisquoi (1878/09/17 - 1887/02/21)|Missisquoi (1870/07/05 - 1874/01/21),Quebec|Quebec|Quebec|Quebec,MP (1891/03/05 - 1896/01/06)|MP (1878/09/17 - 1887/02/21)|MP (1870/07/05 - 1874/01/21)|Senator (1896/01/07 - 1910/02/09),1834-01-26,False,Dunham,,Lower Canada,False,False,1910-02-09,True
12601,Barthe,Georges Isidore,Georges Isidore Barthe,M,,Independent Conservative (1874/01/22 - 1878/09/16)|Independent Conservative (1870/11/18 - 1872/10/11),Richelieu (1874/01/22 - 1878/09/16)|Richelieu (1870/11/18 - 1872/10/11),Quebec|Quebec,MP (1874/01/22 - 1878/09/16)|MP (1870/11/18 - 1872/10/11),1834-11-16,False,Restigouche,New Brunswick,Canada,False,False,1900-08-11,False
8366,Beaty,James,James Beaty,M,,Conservative (1867-1942) (1867/09/20 - 1874/03/25),Toronto East (1867/09/20 - 1874/01/21),Ontario,MP (1867/09/20 - 1874/01/21),1798-10-02,False,Kileshandra,Cavan,Ireland,False,False,1892-03-05,False
1799,Beaubien,Joseph-Octave,Joseph-Octave Beaubien,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Montmagny (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1824-03-22,False,Nicolet,,Lower Canada,False,False,1877-11-07,False
16716,Béchard,François,François Béchard,M,,Liberal Party of Canada (1867/09/20 - 1897/04/13),De Lorimier (1896/07/17 - 1897/04/13)|St. Johns--Iberville (1896/06/23 - 1896/07/16)|Iberville (1867/09/20 - 1896/06/22),Quebec|Quebec|Quebec,MP (1896/06/23 - 1896/07/16)|MP (1867/09/20 - 1896/06/22)|Senator (1896/07/17 - 1897/04/13),1830-04-18,False,Mount Johnson,,Lower Canada,False,False,1897-04-13,True
3185,Bellerose,Joseph Hyacinthe,Joseph Hyacinthe Bellerose,M,,Conservative (1867-1942) (1867/09/20 - 1899/08/13),De Lanaudière (1873/10/07 - 1899/08/13)|Laval (1867/09/20 - 1873/10/06),Quebec|Quebec,MP (1867/09/20 - 1873/10/06)|Senator (1873/10/07 - 1899/08/13),1820-07-12,False,Trois-Rivières,,Lower Canada,False,False,1899-08-13,True
14530,Benoit,Pierre Basile,Pierre Basile Benoit,M,,Conservative (1867-1942) (1876/01/07 - 1886/07/12)|Conservative (1867-1942) (1867/09/20 - 1874/01/21),Chambly (1876/01/07 - 1886/07/12)|Chambly (1867/09/20 - 1874/01/21),Quebec|Quebec,MP (1876/01/07 - 1886/07/12)|MP (1867/09/20 - 1874/01/21),1837-10-08,False,Longueuil,,Lower Canada,False,False,1910-11-11,False
10410,Benson,James Rea,James Rea Benson,M,,Liberal-Conservative (1867/09/20 - 1885/03/18),St. Catharines (1868/03/14 - 1885/03/18)|Lincoln (1867/09/20 - 1868/03/13),Ontario|Ontario,MP (1867/09/20 - 1868/03/13)|Senator (1868/03/14 - 1885/03/18),1807-01-21,False,,,Ireland,False,False,1885-03-18,True
8925,Bertrand,Charles Frédéric Adolphe,Charles Frédéric Adolphe Bertrand,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Témiscouata (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1824-01-11,False,Isle-Verte,,Lower Canada,False,False,1896-04-02,False
13018,Bill,Caleb Rand,Caleb Rand Bill,M,,Liberal-Conservative (1867/10/23 - 1872/02/01),Nova Scotia (1867/10/23 - 1872/02/01),Nova Scotia,Senator (1867/10/23 - 1872/02/01),1806-01-09,False,Billtown,Nova Scotia,Canada,False,False,1872-02-01,True
12380,Blai,Adam Johnston Fergusson,Adam Johnston Fergusson Blai,M,,Liberal Party of Canada (1867/10/23 - 1867/12/30),Ontario (1867/10/23 - 1867/12/30),Ontario,Senator (1867/10/23 - 1867/12/30),1815-11-04,False,Perthshire,,Scotland,False,False,1867-12-30,True
4917,Blake,Edward,Edward Blake,M,,Liberal Party of Canada (1879/11/17 - 1891/03/04)|Liberal Party of Canada (1875/06/02 - 1878/09/16)|Liberal Party of Canada (1873/12/04 - 1875/05/18)|Liberal Party of Canada (1867/09/20 - 1873/11/06),Durham West (1879/11/17 - 1891/03/04)|Bruce South (1875/06/02 - 1878/09/16)|Bruce South (1872/10/12 - 1875/05/18)|Durham West (1867/09/20 - 1872/10/11),Ontario|Ontario|Ontario|Ontario,MP (1879/11/17 - 1891/03/04)|MP (1875/06/02 - 1878/09/16)|MP (1872/10/12 - 1875/05/18)|MP (1867/09/20 - 1872/10/11),1833-10-13,False,Adelaide Township,,Upper Canada,False,False,1912-03-01,False
4355,Blake,Olive,Oliver Blake,M,,Liberal Party of Canada (1867/10/23 - 1873/12/10),Ontario (1867/10/23 - 1873/12/10),Ontario,Senator (1867/10/23 - 1873/12/10),1802-10-31,False,New Hampton,New Hampshire,United States,False,False,1873-12-10,True
8032,Blanchet,Joseph-Godric,Joseph-Godric Blanchet,M,,Liberal-Conservative (1878/09/17 - 1883/10/04)|Conservative (1867-1942) (1875/11/23 - 1878/09/16)|Liberal-Conservative (1867/09/20 - 1874/01/02),Lévis (1878/09/17 - 1883/10/04)|Bellechasse (1875/11/23 - 1878/09/16)|Lévis (1867/09/20 - 1874/01/21),Quebec|Quebec|Quebec,MP (1878/09/17 - 1883/10/04)|MP (1875/11/23 - 1878/09/16)|MP (1867/09/20 - 1874/01/21),1829-06-07,False,Saint-Pierre,,Lower Canada,False,False,1890-01-01,False
9692,Bodwell,Ebenezer Vining,Ebenezer Vining Bodwell,M,,Liberal Party of Canada (1867/09/20 - 1874/04/22),Oxford South (1867/09/20 - 1874/04/22),Ontario,MP (1867/09/20 - 1874/04/22),1827-04-30,False,Nissouri Township,,Upper Canada,False,False,1889-10-18,False
13379,Bolton,John,John Bolton,M,,Liberal Party of Canada (1867/09/20 - 1872/07/14),Charlotte (1867/09/20 - 1872/07/14),New Brunswick,MP (1867/09/20 - 1872/07/14),1824-01-01,True,,,England,False,True,1872-07-14,True
16152,Bossé,Joseph-Noël,Joseph-Noël Bossé,M,,Conservative (1867-1942) (1867/10/23 - 1868),De la Durantaye (1867/10/23 - 1868),Quebec,Senator (1867/10/23 - 1868),1807-12-25,False,Cap-Saint-Ignace,,Lower Canada,False,False,1881-09-24,False
8241,Botsford,Amos Edwin,Amos Edwin Botsford,M,,Conservative (1867-1942) (1867/10/23 - 1894/03/19),New Brunswick (1867/10/23 - 1894/03/19),New Brunswick,Senator (1867/10/23 - 1894/03/19),1804-09-25,False,Saint John,New Brunswick,Canada,False,False,1894-03-19,True
12558,Boucher de Niverville,Louis-Charles,Louis-Charles Boucher de Niverville,M,,Conservative (1867-1942) (1867/09/20 - 1868/09/30),Three Rivers (1867/09/20 - 1868/09/30),Quebec,MP (1867/09/20 - 1868/09/30),1825-08-12,False,Trois-Rivières,,Lower Canada,False,False,1869-08-01,False
5819,Bourassa,François,François Bourassa,M,,Liberal Party of Canada (1867/09/20 - 1896/06/22),St. John's (1867/09/20 - 1896/06/22),Quebec,MP (1867/09/20 - 1896/06/22),1813-06-05,False,Sainte-Marguerite-de-Blairfindie (L'Acadie),,Lower Canada,False,False,1898-05-13,False
8673,Bourinot,John,John Bourinot,M,,Liberal-Conservative (1867/10/23 - 1884/01/19),Nova Scotia (1867/10/23 - 1884/01/19),Nova Scotia,Senator (1867/10/23 - 1884/01/19),1814-03-15,False,Grouville,Island of Jersey,England,False,False,1884-01-19,True
15613,Bowell,Mackenzie,Mackenzie Bowell,M,,Conservative (1867-1942) (1878/10/19 - 1917/12/10)|Conservative (1867-1942) (1867/09/20 - 1878/10/18),Hastings (1892/12/05 - 1917/12/10)|Hastings North (1878/11/06 - 1892/12/04)|Hastings North (1867/09/20 - 1878/10/18),Ontario|Ontario|Ontario,MP (1878/11/06 - 1892/12/04)|MP (1867/09/20 - 1878/10/18)|Senator (1892/12/05 - 1917/12/10),1823-12-27,False,Rickinghall,Suffolk,England,False,False,1917-12-10,True
13147,Bowman,Isaac E,Isaac Erb Bowman,M,,Liberal Party of Canada (1887/02/22 - 1896/06/22)|Liberal Party of Canada (1867/09/20 - 1878/09/16),Waterloo North (1887/02/22 - 1896/06/22)|Waterloo North (1867/09/20 - 1878/09/16),Ontario|Ontario,MP (1887/02/22 - 1896/06/22)|MP (1867/09/20 - 1878/09/16),1832-08-17,False,Woolwich,,Upper Canada,False,False,1897-09-03,False
2544,Bown,John Young,John Young Bown,M,,Liberal-Conservative (1867/09/20 - 1872/10/11),Brant North (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1821-12-30,False,Dorsetshire,,England,False,False,1890-09-26,False
1926,Brousseau,Jean Docile,Jean Docile Brousseau,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Portneuf (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1825-02-24,False,Québec,Quebec,Canada,False,False,1908-07-28,False
4140,Brown,James,James Brown,M,,Conservative (1867-1942) (1867/09/20 - 1882/06/19),Hastings West (1867/09/20 - 1882/06/19),Ontario,MP (1867/09/20 - 1882/06/19),1828-10-14,False,,,Scotland,False,False,1897-04-24,False
12396,Bureau,Jacques-Olivie,Jacques-Olivier Bureau,M,,Liberal Party of Canada (1867/10/23 - 1883/02/07),De Lorimier (1867/10/23 - 1883/02/07),Quebec,Senator (1867/10/23 - 1883/02/07),1820-02-06,False,Trois-Rivières,,Lower Canada,False,False,1883-02-07,True
2238,Burnham,Asa Allworth,Asa Allworth Burnham,M,,Conservative (1867-1942) (1867/10/23 - 1873/05/10),Ontario (1867/10/23 - 1873/05/10),Ontario,Senator (1867/10/23 - 1873/05/10),1808-02-17,False,Cobourg,,Upper Canada,False,False,1873-05-10,True
2902,Burpee,Charles,Charles Burpee,M,,Liberal Party of Canada (1900/02/01 - 1900/07/19)|Liberal Party of Canada (1867/09/20 - 1887/02/21),New Brunswick (1900/02/01 - 1900/07/19)|Sunbury (1867/09/20 - 1887/02/21),New Brunswick|New Brunswick,MP (1867/09/20 - 1887/02/21)|Senator (1900/02/01 - 1900/07/19),1817-06-18,False,Sheffield,New Brunswick,Canada,False,False,1909-11-29,False
3336,Burton,Francis Henry,Francis Henry Burton,M,,Conservative (1867-1942) (1867/09/20 - 1872/07/08),Durham East (1867/09/20 - 1872/07/28),Ontario,MP (1867/09/20 - 1872/07/28),1817-01-01,True,Galway,,Ireland,False,True,1872-07-28,True
12926,Caldwell,William Murray,William Murray Caldwell,M,,Liberal Party of Canada (1868/03/13 - 1870/09/29),Restigouche (1868/03/13 - 1870/09/29),New Brunswick,MP (1868/03/13 - 1870/09/29),1832-05-18,False,Douglastown,New Brunswick,Canada,False,True,1870-09-29,True
409,Cameron,Hugh,Hugh Cameron,M,,Conservative (1867-1942) (1887/02/22 - 1896/06/22)|Liberal-Conservative (1882/06/20 - 1887/02/21)|Liberal-Conservative (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Inverness (1882/06/20 - 1896/06/22)|Inverness (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia,MP (1882/06/20 - 1896/06/22)|MP (1867/09/20 - 1872/10/11),1836-03-18,False,Antigonish County,Nova Scotia,Canada,False,False,1918-05-11,False
3319,Cameron,John Hillyard,John Hillyard Cameron,M,,Conservative (1867-1942) (1872/10/12 - 1876/11/14)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Cardwell (1872/10/12 - 1876/11/14)|Peel (1867/09/20 - 1872/10/11),Ontario|Ontario,MP (1872/10/12 - 1876/11/14)|MP (1867/09/20 - 1872/10/11),1817-04-14,False,Blendecques,,France,False,True,1876-11-14,True
13553,Cameron,Malcolm Colin,Malcolm Colin Cameron,M,,Liberal Party of Canada (1896/01/14 - 1898/06/06)|Liberal Party of Canada (1891/03/05 - 1891/12/26)|Liberal Party of Canada (1878/09/17 - 1887/02/21)|Liberal Party of Canada (1867/09/20 - 1874/10/22),Huron West (1896/01/14 - 1898/05/29)|Huron West (1891/03/05 - 1891/12/26)|Huron West (1882/06/20 - 1887/02/21)|Huron South (1878/09/17 - 1882/06/19)|Huron South (1867/09/20 - 1874/02/22),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1896/01/14 - 1898/05/29)|MP (1891/03/05 - 1891/12/26)|MP (1882/06/20 - 1887/02/21)|MP (1878/09/17 - 1882/06/19)|MP (1867/09/20 - 1874/02/22),1832-04-12,False,Perth,,Upper Canada,False,False,1898-09-26,False
3004,Campbell,Alexande,Alexander Campbell,M,,Conservative (1867-1942) (1867/10/23 - 1887/02/07),Cataraqui (1867/10/23 - 1887/02/07),Ontario,Senator (1867/10/23 - 1887/02/07),1822-03-09,False,Hedon,Yorkshire,England,False,False,1892-05-24,False
2857,Campbell,Stewart,Stewart Campbell,M,,Liberal-Conservative (1868/09/01 - 1874/01/21)|Anti-Confederate (1867/09/20 - 1868/08/30),Guysborough (1867/09/20 - 1874/01/21),Nova Scotia,MP (1867/09/20 - 1874/01/21),1812-05-05,False,,,Jamaïca,False,False,1885-02-20,False
3125,Carling,John,John Carling,M,,Liberal-Conservative (1892/02/26 - 1911/11/06)|Liberal-Conservative (1891/04/27 - 1892/02/17)|Liberal-Conservative (1878/09/17 - 1891/03/04)|Liberal-Conservative (1867/09/20 - 1874/01/21),London (1896/04/23 - 1911/11/06)|London (1892/02/26 - 1896/04/22)|London (1891/04/27 - 1892/02/17)|London (1878/09/17 - 1891/03/04)|London (1867/09/20 - 1874/01/21),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1892/02/26 - 1896/04/22)|MP (1878/09/17 - 1891/03/04)|MP (1867/09/20 - 1874/01/21)|Senator (1896/04/23 - 1911/11/06)|Senator (1891/04/27 - 1892/02/17),1828-01-23,False,London,,Upper Canada,False,False,1911-11-06,True
9604,Carmichael,James William,James William Carmichael,M,,Liberal Party of Canada (1898/12/31 - 1903/04/24)|Liberal Party of Canada (1874/01/22 - 1878/09/16)|Liberal Party of Canada (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Nova Scotia (1898/12/31 - 1903/04/24)|Pictou (1874/01/22 - 1878/09/16)|Pictou (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia|Nova Scotia,MP (1874/01/22 - 1878/09/16)|MP (1867/09/20 - 1872/10/11)|Senator (1898/12/31 - 1903/04/24),1819-12-16,False,New Glasgow,Nova Scotia,Canada,False,False,1903-05-01,False
2009,Caron,George,George Caron,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Maskinongé (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1823-03-03,False,Rivière-du-Loup,,Lower Canada,False,False,1902-05-14,False
8987,Carrall,Robert William Wei,Robert William Weir Carrall,M,,Conservative (1867-1942) (1871/12/13 - 1879/09/19),British Columbia (1871/12/13 - 1879/09/19),British Columbia,Senator (1871/12/13 - 1879/09/19),1837-02-02,False,Carrall's Grove,,Upper Canada,False,False,1879-09-19,True
5642,Carte,Edward Brock,Edward Brock Carte,M,,Conservative (1867-1942) (1871/11/17 - 1874/01/21),Brome (1871/11/17 - 1874/01/21),Quebec,MP (1871/11/17 - 1874/01/21),1822-03-01,False,Trois-Rivières,,Lower Canada,False,False,1883-09-27,False
5818,Cartie,George-Étienne,George-Étienne Cartie,M,,Liberal-Conservative (1867/09/20 - 1873/05/20),Provencher (1872/10/12 - 1873/05/20)|Montreal East (1867/09/20 - 1872/10/11),Manitoba|Quebec,MP (1872/10/12 - 1873/05/20)|MP (1867/09/20 - 1872/10/11),1814-09-06,False,Saint-Antoine-sur-Richelieu,,Lower Canada,False,True,1873-05-20,True
16123,Cartwright,Richard John,Richard John Cartwright,M,,Liberal Party of Canada (1896/07/30 - 1912/09/24)|Liberal Party of Canada (1883/12/10 - 1896/07/13)|Liberal Party of Canada (1878/11/02 - 1882/06/19)|Liberal Party of Canada (1873/12/03 - 1878/09/17)|Liberal Party of Canada (1869/10/09 - 1873/11/06)|Conservative (1867-1942) (1867/09/20 - 1869/10/08),Oxford (1904/09/30 - 1912/09/24)|Oxford South (1887/02/22 - 1904/09/29)|Huron South (1883/12/10 - 1887/02/21)|Huron Centre (1878/11/02 - 1882/06/19)|Lennox (1867/09/20 - 1878/09/16),Ontario|Ontario|Ontario|Ontario|Ontario,MP (1887/02/22 - 1904/09/29)|MP (1883/12/10 - 1887/02/21)|MP (1878/11/02 - 1882/06/19)|MP (1867/09/20 - 1878/09/16)|Senator (1904/09/30 - 1912/09/24),1835-12-04,False,Kingston,,Upper Canada,False,False,1912-09-24,True
219,Casault,Louis Napoléon,Louis Napoléon Casault,M,,Conservative (1867-1942) (1867/09/20 - 1870/05/26),Bellechasse (1867/09/20 - 1870/05/26),Quebec,MP (1867/09/20 - 1870/05/26),1823-07-10,False,Saint-Thomas-de-Montmagny,,Lower Canada,False,False,1908-05-18,False
