PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
9370,Cauchon,Joseph Édouard,Joseph Édouard Cauchon,M,,Liberal Party of Canada (1875/12/27 - 1877/10/22)|Liberal Party of Canada (1874/01/22 - 1875/12/07)|Independent (1872/10/12 - 1874/01/21)|Independent Conservative (1867/11/02 - 1872/06/30)|Conservative (1867-1942) (1867/09/20 - 1867/11/01),Quebec-Centre (1875/12/27 - 1877/10/22)|Quebec-Centre (1872/10/12 - 1875/12/07)|Stadacona (1867/11/02 - 1872/06/30)|Montmorency (1867/09/20 - 1867/11/01),Quebec|Quebec|Quebec|Quebec,MP (1875/12/27 - 1877/10/22)|MP (1872/10/12 - 1875/12/07)|MP (1867/09/20 - 1867/11/01)|Senator (1867/11/02 - 1872/06/30),1816-12-31,False,Saint-Roch,,Lower Canada,False,False,1885-02-23,False
6406,Cayley,Michael,Michael Cayley,M,,Conservative (1867-1942) (1878/09/17 - 1878/12/03)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Beauharnois (1878/09/17 - 1878/12/03)|Beauharnois (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1878/09/17 - 1878/12/03)|MP (1867/09/20 - 1872/10/11),1842-05-15,False,Kilkenny,,Ireland,False,True,1878-12-03,True
8468,Chaffers,William Henry,William Henry Chaffers,M,,Liberal Party of Canada (1867/10/23 - 1894/07/19),Rougemont (1867/10/23 - 1894/07/19),Quebec,Senator (1867/10/23 - 1894/07/19),1827-08-02,False,Québec,,Lower Canada,False,False,1894-07-19,True
4530,Chamberlin,Brown,Brown Chamberlin,M,,Conservative (1867-1942) (1867/09/20 - 1870/06/06),Missisquoi (1867/09/20 - 1870/06/06),Quebec,MP (1867/09/20 - 1870/06/06),1827-03-26,False,Frelighsburg,,Lower Canada,False,False,1897-07-13,False
8801,Chapais,Jean-Charles,Jean-Charles Chapais,M,,Conservative (1867-1942) (1868/01/30 - 1885/07/17),De la Durantaye (1868/01/30 - 1885/07/17),Quebec,Senator (1868/01/30 - 1885/07/17),1811-12-02,False,Rivière-Ouelle,,Lower Canada,False,False,1885-07-17,True
10090,Chauveau,Pierre-Joseph-Olivie,Pierre-Joseph-Olivier Chauveau,M,,Conservative (1867-1942) (1867/09/20 - 1874/01/08),Stadacona (1873/02/20 - 1874/01/08)|Quebec County (1867/09/20 - 1873/02/19),Quebec|Quebec,MP (1867/09/20 - 1873/02/19)|Senator (1873/02/20 - 1874/01/08),1820-05-30,False,Québec,,Lower Canada,False,False,1890-04-04,False
11464,Cheval dit St-Jacques,Guillaume,Guillaume Cheval dit St-Jacques,M,,Liberal Party of Canada (1874/01/22 - 1878/09/16)|Liberal Party of Canada (1867/09/20 - 1872/10/11),Rouville (1874/01/22 - 1878/09/16)|Rouville (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1874/01/22 - 1878/09/16)|MP (1867/09/20 - 1872/10/11),1829-04-29,False,Beloeil,,Lower Canada,False,False,1880-04-20,False
7058,Chipman,Leverett de Vebe,Leverett de Veber Chipman,M,,Liberal Party of Canada (1870/06/23 - 1874/01/21),Kings (1870/06/23 - 1874/01/21),Nova Scotia,MP (1870/06/23 - 1874/01/21),1831-10-20,False,Cornwallis,Nova Scotia,Canada,False,False,1914-01-08,False
10,Chipman,William Henry,William Henry Chipman,M,,Liberal Party of Canada (1869/01/30 - 1870/04/10)|Anti-Confederate (1867/09/20 - 1869/01/29),Kings (1867/09/20 - 1870/04/10),Nova Scotia,MP (1867/09/20 - 1870/04/10),1807-11-03,False,Cornwallis,Nova Scotia,Canada,False,True,1870-04-10,True
2139,Christie,David,David Christie,M,,Liberal Party of Canada (1867/10/23 - 1880/12/15),Erie (1867/10/23 - 1880/12/15),Ontario,Senator (1867/10/23 - 1880/12/15),1818-10-01,True,Edinburgh,,Scotland,False,False,1880-12-14,True
13430,Churchill,Ezra,Ezra Churchill,M,,Liberal-Conservative (1871/02/03 - 1874/05/08),Nova Scotia (1871/02/03 - 1874/05/08),Nova Scotia,Senator (1871/02/03 - 1874/05/08),1804-01-01,True,Yarmouth,Nova Scotia,Canada,False,False,1874-05-08,True
13179,Cimon,Simon Xavie,Simon Xavier Cimon,M,,Conservative (1867-1942) (1881/03/19 - 1887/06/26)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Charlevoix (1881/03/19 - 1887/06/26)|Charlevoix (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1881/03/19 - 1887/06/26)|MP (1867/09/20 - 1872/10/11),1829-12-04,False,Murray Bay,,Lower Canada,False,True,1887-06-26,True
5935,Cockburn,James,James Cockburn,M,,Conservative (1867-1942) (1878/09/17 - 1881/11/14)|Conservative (1867-1942) (1867/09/20 - 1874/01/21),Northumberland West (1878/09/17 - 1881/11/14)|Northumberland West (1867/09/20 - 1874/01/21),Ontario|Ontario,MP (1878/09/17 - 1881/11/14)|MP (1867/09/20 - 1874/01/21),1819-02-13,False,Berwick-on-Tweed,,England,False,False,1883-08-14,False
15422,Coffin,Thomas,Thomas Coffin,M,,Liberal Party of Canada (1873/12/09 - 1878/09/16)|Liberal-Conservative (1869/01/30 - 1873/11/07)|Anti-Confederate (1867/09/20 - 1869/01/29),Shelburne (1867/09/20 - 1878/09/16),Nova Scotia,MP (1867/09/20 - 1878/09/16),1817-01-01,True,Barrington,Nova Scotia,Canada,False,False,1890-07-13,False
1405,Colby,Charles Carroll,Charles Carroll Colby,M,,Liberal-Conservative (1889/12/18 - 1891/03/04)|Liberal-Conservative (1867/09/20 - 1889/11/27),Stanstead (1889/12/18 - 1891/03/04)|Stanstead (1867/09/20 - 1889/11/27),Quebec|Quebec,MP (1889/12/18 - 1891/03/04)|MP (1867/09/20 - 1889/11/27),1827-12-10,False,Derby,Vermont,United States,False,False,1907-01-10,False
16576,Connell,Charles,Charles Connell,M,,Liberal Party of Canada (1867/09/20 - 1873/06/28),Carleton (1867/09/20 - 1873/06/28),New Brunswick,MP (1867/09/20 - 1873/06/28),1810-01-01,True,Northampton,New Brunswick,Canada,False,True,1873-06-28,True
4486,Cormie,Charles,Charles Cormie,M,,Nationalist Liberal (1867/10/23 - 1887/05/07),Kennebec (1867/10/23 - 1887/05/07),Quebec,Senator (1867/10/23 - 1887/05/07),1813-06-22,False,Saint-Grégoire-le-Grand,,Lower Canada,False,False,1887-05-07,True
10080,Cornwall,Clement Francis,Clement Francis Cornwall,M,,Conservative (1867-1942) (1871/12/13 - 1881/07/01),Ashcroft (1871/12/13 - 1881/07/01),British Columbia,Senator (1871/12/13 - 1881),1836-06-18,False,Ashcroft,Gloucestershire,England,False,False,1910-02-15,False
15230,Costigan,John,John Costigan,M,,Liberal Party of Canada (1907/01/15 - 1916/09/29)|Liberal Party of Canada (1900/11/07 - 1907/01/14)|Liberal-Conservative (1867/09/20 - 1900/11/06),Victoria (1907/01/15 - 1916/09/29)|Victoria (1867/09/20 - 1907/01/14),New Brunswick|New Brunswick,MP (1867/09/20 - 1907/01/14)|Senator (1907/01/15 - 1916/09/29),1835-02-01,False,St-Nicholas,,Lower Canada,False,False,1916-09-29,True
1983,Coupal dit La Reine,Sixte,Sixte Coupal dit La Reine,M,,Liberal Party of Canada (1875/06/19 - 1882/06/19)|Liberal Party of Canada (1874/08/04 - 1875/05/07)|Liberal Party of Canada (1867/09/20 - 1872/10/11),Napierville (1875/06/19 - 1882/06/19)|Napierville (1874/08/04 - 1875/05/07)|Napierville (1867/09/20 - 1872/10/11),Quebec|Quebec|Quebec,MP (1875/06/19 - 1882/06/19)|MP (1874/08/04 - 1875/05/07)|MP (1867/09/20 - 1872/10/11),1825-05-01,False,Saint-Cyprien-de-Léry,,Lower Canada,False,False,1891-06-22,False
13442,Crawford,George,George Crawford,M,,Conservative (1867-1942) (1867/10/23 - 1870/07/04),Ontario (1867/10/23 - 1870/07/04),Ontario,Senator (1867/10/23 - 1870/07/04),1793-01-01,True,Manorhamilton,County Cavan,Ireland,False,False,1870-07-04,True
2330,Crawford,James,James Crawford,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Brockville (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1816-01-01,True,,County Cavan,Ireland,False,False,1878-11-22,False
12199,Crawford,John Willoughby,John Willoughby Crawford,M,,Conservative (1867-1942) (1867/09/20 - 1873/11/04),Toronto West (1872/10/12 - 1873/11/04)|Leeds South (1867/09/20 - 1872/10/11),Ontario|Ontario,MP (1872/10/12 - 1873/11/04)|MP (1867/09/20 - 1872/10/11),1817-01-01,True,Manorhamilton,County Cavan,Ireland,False,False,1875-05-13,False
13758,Croke,William Joseph,William Joseph Croke,M,,Anti-Confederate (1867/09/20 - 1869/03/11),Richmond (1867/09/20 - 1869/03/11),Nova Scotia,MP (1867/09/20 - 1869/03/11),1840-01-01,True,,,,False,True,1869-03-11,True
6336,Cumberland,Frederick William,Frederick William Cumberland,M,,Conservative (1867-1942) (1871/06/30 - 1872/10/11),Algoma (1871/06/30 - 1872/10/11),Ontario,MP (1871/06/30 - 1872/10/11),1820-04-10,False,London,,England,False,False,1881-08-05,False
4150,Currie,Joseph Merrill,Joseph Merrill Currie,M,,Liberal-Conservative (1877/05/09 - 1882/06/19)|Liberal-Conservative (1867/09/20 - 1877/04/16),Ottawa (City of) (1877/05/09 - 1882/06/19)|Ottawa (City of) (1867/09/20 - 1877/04/16),Ontario|Ontario,MP (1877/05/09 - 1882/06/19)|MP (1867/09/20 - 1877/04/16),1820-01-01,True,North Troy,Vermont,United States,False,False,1884-04-22,False
11716,Daoust,Jean-Baptiste,Jean-Baptiste Daoust,M,,Conservative (1867-1942) (1876/03/11 - 1891/12/28)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Two Mountains (1876/03/11 - 1891/12/28)|Two Mountains (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1876/03/11 - 1891/12/28)|MP (1867/09/20 - 1872/10/11),1817-01-18,False,Saint-Eustache,,Lower Canada,False,True,1891-12-28,True
5772,De Cosmos,Amo,Amor De Cosmos,M,,Liberal Party of Canada (1871/11/24 - 1882/06/19),Victoria (1871/11/24 - 1882/06/19),British Columbia,MP (1871/11/24 - 1882/06/19),1825-08-20,False,Windso,Nova Scotia,Canada,False,False,1897-07-04,False
13981,De Léry,Alexandre-René Chaussegros,Alexandre-René Chaussegros De Léry,M,,Conservative (1867-1942) (1871/12/13 - 1876/04/11),Lauzon (1871/12/13 - 1876/04/11),Quebec,Senator (1871/12/13 - 1876/04/11),1818-03-26,False,Québec,,Lower Canada,False,False,1880-12-19,False
827,Delorme,Louis,Louis Delorme,M,,Liberal Party of Canada (1870/09/01 - 1878/09/16),St. Hyacinthe (1870/09/01 - 1878/09/16),Quebec,MP (1870/09/01 - 1878/09/16),1824-12-29,False,Montreal,Quebec,Canada,False,False,1895-06-18,False
15545,Delorme,Pierre,Pierre Delorme,M,,Conservative (1867-1942) (1871/03/03 - 1872/10/11),Provencher (1871/03/03 - 1872/10/11),Manitoba,MP (1871/03/03 - 1872/10/11),1832-10-01,False,Saint-Boniface,Manitoba,Canada,False,False,1912-11-10,False
10862,Desaulniers,Louis-Léon Lesieu,Louis-Léon Lesieur Desaulniers,M,,Conservative (1867-1942) (1878/09/17 - 1887/02/21)|Conservative (1867-1942) (1867/09/20 - 1868/09/29),Saint Maurice (1878/09/17 - 1887/02/21)|Saint Maurice (1867/09/20 - 1868/09/29),Quebec|Quebec,MP (1878/09/17 - 1887/02/21)|MP (1867/09/20 - 1868/09/29),1823-02-20,False,Yamachiche,,Lower Canada,False,False,1896-10-31,False
4872,Deve,James,James Deve,M,,Liberal Party of Canada (1868/03/14 - 1904/05/07),St. John (1868/03/14 - 1904/05/07),New Brunswick,Senator (1868/03/14 - 1904/05/07),1825-05-02,False,Ballyshannon,,Ireland,False,False,1904-05-07,True
15905,Dickey,Robert Barry,Robert Barry Dickey,M,,Conservative (1867-1942) (1867/10/23 - 1903/07/14),Amherst (1867/10/23 - 1903/07/14),Nova Scotia,Senator (1867/10/23 - 1903/07/14),1812-11-10,False,Amherst,Nova Scotia,Canada,False,False,1903-07-14,True
9441,Dickson,Walter Hamilton,Walter Hamilton Dickson,M,,Conservative (1867-1942) (1867/10/23 - 1884/02/14),Niagara (1867/10/23 - 1884/02/14),Ontario,Senator (1867/10/23 - 1884/02/14),1806-01-04,False,Niagara,,Upper Canada,False,False,1885-07-30,False
2686,Dobbie,Thomas William,Thomas William Dobbie,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Elgin East (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1829-11-13,False,Bayham Township,,Upper Canada,False,False,1908-04-01,False
14634,Dorion,Antoine-Aimé,Antoine-Aimé Dorion,M,,Liberal Party of Canada (1867/09/20 - 1874/05/31),Napierville (1872/10/12 - 1874/05/31)|Hochelaga (1867/09/20 - 1872/10/11),Quebec|Quebec,MP (1872/10/12 - 1874/05/31)|MP (1867/09/20 - 1872/10/11),1818-01-17,False,Sainte-Anne de la Pérade,,Lower Canada,False,False,1891-05-31,False
11602,Drew,George Alexande,George Alexander Drew,M,,Liberal-Conservative (1878/09/17 - 1882/06/19)|Liberal-Conservative (1867/09/20 - 1872/10/11),Wellington North (1878/09/17 - 1882/06/19)|Wellington North (1867/09/20 - 1872/10/11),Ontario|Ontario,MP (1878/09/17 - 1882/06/19)|MP (1867/09/20 - 1872/10/11),1826-02-21,False,Williamstown,,Upper Canada,False,False,1891-07-05,False
829,Duchesnay,Antoine Juchereau,Antoine Juchereau Duchesnay,M,,Conservative (1867-1942) (1867/10/23 - 1871/01/07),La Salle (1867/10/23 - 1871/01/07),Quebec,Senator (1867/10/23 - 1871/01/07),1809-11-08,False,Québec,,Lower Canada,False,False,1886-09-10,False
5226,Duchesnay,Henri Elzéar Juchereau,Henri Elzéar Juchereau Duchesnay,M,,Conservative (1867-1942) (1867/10/23 - 1871/05/12),Lauzon (1867/10/23 - 1871/05/12),Quebec,Senator (1867/10/23 - 1871/05/12),1809-07-19,False,Beauport,,Lower Canada,False,False,1871-05-12,True
5392,Dufresne,Joseph,Joseph Dufresne,M,,Conservative (1867-1942) (1867/09/20 - 1871/07/13),Montcalm (1867/09/20 - 1871/07/13),Quebec,MP (1867/09/20 - 1871/07/13),1805-12-02,False,Lavaltrie,,Lower Canada,False,False,1873-11-05,False
11050,Dugas,Firmin,Firmin Dugas,M,,Conservative (1867-1942) (1871/09/15 - 1887/02/21),Montcalm (1871/09/15 - 1887/02/21),Quebec,MP (1871/09/15 - 1887/02/21),1830-03-08,False,Rawdon Township,,Lower Canada,False,False,1889-03-16,False
15270,Dumouchel,Léandre,Léandre Dumouchel,M,,Conservative (1867-1942) (1867/10/23 - 1882/09/24),Mille Isles (1867/10/23 - 1882/09/24),Quebec,Senator (1867/10/23 - 1882/09/24),1811-03-29,False,Saint-Benoît,,Lower Canada,False,False,1882-09-24,True
10899,Dunkin,Christophe,Christopher Dunkin,M,,Conservative (1867-1942) (1869/11/29 - 1871/10/24)|Conservative (1867-1942) (1867/09/20 - 1869/11/15),Brome (1869/11/29 - 1871/10/24)|Brome (1867/09/20 - 1869/11/15),Quebec|Quebec,MP (1869/11/29 - 1871/10/24)|MP (1867/09/20 - 1869/11/15),1812-09-25,False,Walworth,,England,False,False,1881-01-06,False
8483,Ferguson,Lieut. Col. John,Lieut. Col. John Ferguson,M,,Conservative (1867-1942) (1867/10/23 - 1888/08/21),Bathurst (1867/10/23 - 1888/08/21),New Brunswick,Senator (1867/10/23 - 1888/08/21),1813-11-20,False,,Ayrshire,Scotland,False,False,1888-08-21,True
7999,Ferguson,Thomas Roberts,Thomas Roberts Ferguson,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Cardwell (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1818-12-01,True,Drumco,County Cavan,Ireland,False,False,1879-09-15,False
4296,Ferrie,James,James Ferrie,M,,Conservative (1867-1942) (1867/10/23 - 1888/05/30),Shawinigan (1867/10/23 - 1888/05/30),Quebec,Senator (1867/10/23 - 1888/05/30),1800-10-22,False,,,Scotland,False,False,1888-05-30,True
11654,Ferris,John,John Ferris,M,,Liberal Party of Canada (1867/09/20 - 1878/09/16),Queen's (1867/09/20 - 1878/09/16),New Brunswick,MP (1867/09/20 - 1878/09/16),1811-01-09,False,Cambridge,New Brunswick,Canada,False,False,1884-11-03,False
10842,Fishe,Charles,Charles Fishe,M,,Liberal Party of Canada (1867/09/20 - 1868/10/03),York (1867/09/20 - 1868/10/03),New Brunswick,MP (1867/09/20 - 1868/10/03),1808-08-15,False,Fredericton,New Brunswick,Canada,False,False,1880-12-08,False
13926,Flint,Billa,Billa Flint,M,,Liberal Party of Canada (1867/10/23 - 1894/06/15),Trent (1867/10/23 - 1894/06/15),Ontario,Senator (1867/10/23 - 1894/06/15),1805-02-09,False,Elizabethtown,,Upper Canada,False,False,1894-06-15,True
11513,Forbes,James Frase,James Fraser Forbes,M,,Liberal Party of Canada (1882/06/20 - 1887/02/21)|Liberal Party of Canada (1869/01/30 - 1878/09/16)|Anti-Confederate (1867/09/20 - 1869/01/29),Queens (1882/06/20 - 1887/02/21)|Queens (1867/09/20 - 1878/09/16),Nova Scotia|Nova Scotia,MP (1882/06/20 - 1887/02/21)|MP (1867/09/20 - 1878/09/16),1820-01-01,True,,,Gibralta,False,False,1887-05-18,False
11781,Fortie,Moïse,Moïse Fortie,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Yamaska (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1815-11-06,False,Saint-Léon,Quebec,Canada,False,False,1877-10-17,False
4248,Fortin,Pierre,Pierre Fortin,M,,Conservative (1867-1942) (1887/05/13 - 1888/06/15)|Conservative (1867-1942) (1878/09/17 - 1887/02/21)|Conservative (1867-1942) (1867/09/20 - 1874/01/21),Kennebec (1887/05/13 - 1888/06/15)|Gaspé (1878/09/17 - 1887/02/21)|Gaspé (1867/09/20 - 1874/01/21),Quebec|Quebec|Quebec,MP (1878/09/17 - 1887/02/21)|MP (1867/09/20 - 1874/01/21)|Senator (1887/05/13 - 1888/06/15),1823-12-14,False,Verchères,,Lower Canada,False,False,1888-06-15,True
4113,Foste,Asa Belknap,Asa Belknap Foste,M,,Conservative (1867-1942) (1867/10/23 - 1876/02/10),Bedford (1867/10/23 - 1876/02/10),Quebec,Senator (1867/10/23 - 1876/02/10),1817-04-21,False,Newfane,Vermont,United States,False,False,1877-11-01,False
2331,Fournie,Télesphore,Télesphore Fournie,M,,Liberal Party of Canada (1870/08/15 - 1875/10/07),Bellechasse (1870/08/15 - 1875/10/07),Quebec,MP (1870/08/15 - 1875/10/07),1823-08-05,False,Saint-François de la Rivière-du-Sud,,Lower Canada,False,False,1896-05-10,False
6717,Galt,Alexander Tilloch,Alexander Tilloch Galt,M,,Liberal-Conservative (1867/09/20 - 1872/10/11),Sherbrooke (Town of) (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1817-09-06,False,Chelsea,,England,False,False,1893-09-19,False
13257,Gauche,Guillaume Gamelin,Guillaume Gamelin Gauche,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Jacques Cartier (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1810-08-16,False,Sault-Saint-Louis,,Lower Canada,False,False,1885-09-06,False
8890,Gaudet,Joseph,Joseph Gaudet,M,,Conservative (1867-1942) (1867/09/20 - 1877/10/30),Nicolet (1867/09/20 - 1877/10/30),Quebec,MP (1867/09/20 - 1877/10/30),1818-05-10,False,Gentilly,,Lower Canada,False,False,1882-08-04,False
12636,Gendron,Pierre Samuel,Pierre Samuel Gendron,M,,Conservative (1867-1942) (1867/09/20 - 1874/01/21),Bagot (1867/09/20 - 1874/01/21),Quebec,MP (1867/09/20 - 1874/01/21),1828-08-31,False,Sainte-Rosalie,,Lower Canada,False,False,1889-06-11,False
15833,Geoffrion,Félix,Félix Geoffrion,M,,Liberal Party of Canada (1874/07/25 - 1894/08/07)|Liberal Party of Canada (1867/09/20 - 1874/07/07),Verchères (1874/07/25 - 1894/08/07)|Verchères (1867/09/20 - 1874/07/07),Quebec|Quebec,MP (1874/07/25 - 1894/08/07)|MP (1867/09/20 - 1874/07/07),1832-10-03,False,Varennes,,Lower Canada,False,True,1894-08-07,True
2673,Gibbs,Thomas Nicholson,Thomas Nicholson Gibbs,M,,Liberal-Conservative (1880/04/03 - 1883/04/07)|Liberal-Conservative (1876/07/05 - 1878/09/16)|Liberal-Conservative (1873/07/07 - 1874/01/21)|Liberal-Conservative (1867/09/20 - 1873/06/13),Newmarket (1880/04/03 - 1883/04/07)|Ontario South (1876/07/05 - 1878/09/16)|Ontario South (1873/07/07 - 1874/01/21)|Ontario South (1867/09/20 - 1873/06/13),Ontario|Ontario|Ontario|Ontario,MP (1876/07/05 - 1878/09/16)|MP (1873/07/07 - 1874/01/21)|MP (1867/09/20 - 1873/06/13)|Senator (1880/04/03 - 1883/04/07),1821-03-11,False,Terrebonne,,Lower Canada,False,False,1883-04-07,True
16561,Girard,Marc-Amable,Marc-Amable Girard,M,,Conservative (1867-1942) (1871/12/13 - 1892/09/12),St-Boniface (1871/12/13 - 1892/09/12),Manitoba,Senator (1871/12/13 - 1892/09/12),1822-04-25,False,Varennes,,Lower Canada,False,False,1892-09-12,True
