PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
7577,Glasie,John,John Glasie,M,,Liberal Party of Canada (1868/03/14 - 1894/07/07),Sunbury (1868/03/14 - 1894/07/07),New Brunswick,Senator (1868/03/14 - 1894/07/07),1809-09-03,False,Lincoln,New Brunswick,Canada,False,False,1894-07-07,True
7725,Godin,François Benjamin,François Benjamin Godin,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Joliette (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1828-03-28,False,Saint-Constant,,Lower Canada,False,False,1888-03-03,False
8892,Grant,James Alexande,James Alexander Grant,M,,Conservative (1867-1942) (1893/12/07 - 1896/06/22)|Conservative (1867-1942) (1867/09/20 - 1874/01/21),Ottawa (City of) (1893/12/07 - 1896/06/22)|Russell (1867/09/20 - 1874/01/21),Ontario|Ontario,MP (1893/12/07 - 1896/06/22)|MP (1867/09/20 - 1874/01/21),1831-08-11,False,Inverness,,Scotland,False,False,1920-02-05,False
14529,Gray,John Hamilton,John Hamilton Gray,M,,Conservative (1867-1942) (1867/09/20 - 1872/07/01),St. John (City and County of) (1867/09/20 - 1872/07/01),New Brunswick,MP (1867/09/20 - 1872/07/01),1814-01-01,True,Saint-George,,Bermuda,False,False,1889-06-05,False
4224,Grove,Peregrine Maitland,Peregrine Maitland Grove,M,,Conservative (1867-1942) (1867/09/20 - 1874/01/21),Peterborough East (1867/09/20 - 1874/01/21),Ontario,MP (1867/09/20 - 1874/01/21),1818-10-17,False,Haldimand Township,,Upper Canada,False,False,1885-05-28,False
5374,Guévremont,Jean-Baptiste,Jean-Baptiste Guévremont,M,,Conservative (1867-1942) (1867/10/23 - 1896/06/14),Saurel (1867/10/23 - 1896/06/14),Quebec,Senator (1867/10/23 - 1896/06/14),1826-09-04,False,Isle-Dupas,,Lower Canada,False,False,1896-12-05,False
14806,Haga,Albert Pete,Albert Peter Haga,M,,Liberal Party of Canada (1867/09/20 - 1878/09/16),Prescott (1867/09/20 - 1878/09/16),Ontario,MP (1867/09/20 - 1878/09/16),1827-01-01,True,North Plantagenet Township,,Upper Canada,False,False,1924-09-14,False
8466,Hamilton,John (1802-1882),John (1802-1882) Hamilton,M,,Conservative (1867-1942) (1867/10/23 - 1882/10/10),Kingston (1867/10/23 - 1882/10/10),Ontario,Senator (1867/10/23 - 1882/10/10),1802-01-01,True,Queenston,,Upper Canada,False,False,1882-10-10,True
14809,Hamilton,John (1827-1888),John (1827-1888) Hamilton,M,,Conservative (1867-1942) (1867/10/23 - 1887/05/01),Inkerman (1867/10/23 - 1887/05/01),Quebec,Senator (1867/10/23 - 1887),1827-12-16,False,Hawkesbury,,Upper Canada,False,False,1888-04-03,False
364,Harrison,Robert Alexande,Robert Alexander Harrison,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Toronto West (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1833-08-03,False,Montreal,,Lower Canada,False,False,1878-11-01,False
4275,Hazen,Robert Leonard,Robert Leonard Hazen,M,,Conservative (1867-1942) (1867/10/23 - 1874/08/15),New Brunswick (1867/10/23 - 1874/08/15),New Brunswick,Senator (1867/10/23 - 1874/08/15),1808-10-15,False,Fredericton,New Brunswick,Canada,False,False,1874-08-15,True
13210,Heath,Edmund,Edmund Heath,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Pontiac (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1813-09-13,False,Bristol,,England,False,False,1883-01-21,False
11202,Hincks,Francis,Francis Hincks,M,,Liberal-Conservative (1869/11/13 - 1874/01/21),Vancouver (1872/10/12 - 1874/01/21)|Renfrew North (1869/11/13 - 1872/10/11),British Columbia|Ontario,MP (1872/10/12 - 1874/01/21)|MP (1869/11/13 - 1872/10/11),1807-12-14,False,Cork,,Ireland,False,False,1885-08-18,False
16272,Holmes,John,John Holmes,M,,Conservative (1867-1942) (1867/10/23 - 1876/06/03),Nova Scotia (1867/10/23 - 1876/06/03),Nova Scotia,Senator (1867/10/23 - 1876/06/03),1789-03-01,True,,Ross-shire,Scotland,False,False,1876-06-03,True
13564,Holmes,John,John Holmes,M,,Liberal-Conservative (1867/09/20 - 1872/10/11),Carleton (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1828-01-01,True,Newtownforbes,Longford,Ireland,False,False,1879-09-24,False
10883,Holton,Luther Hamilton,Luther Hamilton Holton,M,,Liberal Party of Canada (1867/09/20 - 1880/03/14),Châteauguay (1867/09/20 - 1880/03/14),Quebec,MP (1867/09/20 - 1880/03/14),1817-01-22,False,Sheffield's Corne,,Upper Canada,False,True,1880-03-14,True
9869,Houghton,Charles Frederick,Charles Frederick Houghton,M,,Liberal Party of Canada (1871/12/19 - 1872/10/11),Yale District (1871/12/19 - 1872/10/11),British Columbia,MP (1871/12/19 - 1872/10/11),1839-04-26,False,County Kilkenny,,Ireland,False,False,1898-08-13,False
3928,Howe,Joseph,Joseph Howe,M,,Liberal-Conservative (1869/04/24 - 1873/05/06)|Anti-Confederate (1867/09/20 - 1869/01/29),Hants (1869/04/24 - 1873/05/06)|Hants (1867/09/20 - 1869/01/29),Nova Scotia|Nova Scotia,MP (1869/04/24 - 1873/05/06)|MP (1867/09/20 - 1869/01/29),1804-12-13,False,Halifax,Nova Scotia,Canada,False,False,1873-06-01,False
10275,Howland,William Pierce,William Pierce Howland,M,,Liberal-Conservative (1867/09/20 - 1868/07/14),York West (1867/09/20 - 1868/07/14),Ontario,MP (1867/09/20 - 1868/07/14),1811-05-29,False,Paulings,New York,United States,False,False,1907-01-01,False
10630,Huntington,Lucius Seth,Lucius Seth Huntington,M,,Liberal Party of Canada (1867/09/20 - 1882/06/19),Shefford (1867/09/20 - 1882/06/19),Quebec,MP (1867/09/20 - 1882/06/19),1827-05-26,False,Compton,,Lower Canada,False,False,1886-05-19,False
6196,Huot,Pierre-Gabriel,Pierre-Gabriel Huot,M,,Liberal Party of Canada (1867/09/20 - 1870/06/14),Quebec East (1867/09/20 - 1870/06/14),Quebec,MP (1867/09/20 - 1870/06/14),1825-01-22,False,Québec,,Lower Canada,False,False,1913-09-01,False
8983,Hurdon,Francis,Francis Hurdon,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Bruce South (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1834-06-18,False,Camelford,Cornwall,England,False,False,1914-12-19,False
17048,Hutchison,Richard,Richard Hutchison,M,,Liberal Party of Canada (1868/12/24 - 1872/10/11),Northumberland (1868/12/24 - 1872/10/11),New Brunswick,MP (1868/12/24 - 1872/10/11),1812-01-20,False,Mearns,Renfrewshire,Scotland,False,False,1891-09-27,False
9117,Irvine,George,George Irvine,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Mégantic (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1826-11-16,False,Québec,,Lower Canada,False,False,1897-02-24,False
12995,Jackson,George,George Jackson,M,,Liberal-Conservative (1878/09/17 - 1882/06/19)|Conservative (1867-1942) (1867/09/20 - 1872/10/11),Grey South (1878/09/17 - 1882/06/19)|Grey South (1867/09/20 - 1872/10/11),Ontario|Ontario,MP (1878/09/17 - 1882/06/19)|MP (1867/09/20 - 1872/10/11),1809-12-01,True,Hutton,Yorkshire,England,False,False,1885-03-06,False
12428,Johnson,John Merce,John Mercer Johnson,M,,Liberal Party of Canada (1867/09/20 - 1868/11/08),Northumberland (1867/09/20 - 1868/11/08),New Brunswick,MP (1867/09/20 - 1868/11/08),1818-10-01,True,Liverpool,,England,False,True,1868-11-08,True
7680,Joly de Lotbinière,Henri Gustave,Henri Gustave Joly de Lotbinière,M,,Liberal Party of Canada (1896/06/23 - 1900/11/06)|Liberal Party of Canada (1867/09/20 - 1874/01/21),Portneuf (1896/06/23 - 1900/11/06)|Lotbinière (1867/09/20 - 1874/01/21),Quebec|Quebec,MP (1896/06/23 - 1900/11/06)|MP (1867/09/20 - 1874/01/21),1829-12-05,False,Epernay,,France,False,False,1908-11-16,False
6709,Jones,Alfred Gilpin,Alfred Gilpin Jones,M,,Liberal Party of Canada (1887/02/22 - 1891/03/04)|Independent (1874/01/22 - 1878/09/16)|Independent (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Halifax (1887/02/22 - 1891/03/04)|Halifax (1878/01/29 - 1878/09/16)|Halifax (1874/01/22 - 1877/12/31)|Halifax (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia|Nova Scotia|Nova Scotia,MP (1887/02/22 - 1891/03/04)|MP (1878/01/29 - 1878/09/16)|MP (1874/01/22 - 1877/12/31)|MP (1867/09/20 - 1872/10/11),1824-09-24,False,Weymouth,Nova Scotia,Canada,False,False,1906-03-15,False
9614,Jones,Francis,Francis Jones,M,,Conservative (1867-1942) (1867/09/20 - 1874/01/21),Leeds North and Grenville North (1867/09/20 - 1874/01/21),Ontario,MP (1867/09/20 - 1874/01/21),1815-11-01,False,Ballakillane,County Carlow,Ireland,False,False,1887-08-02,False
6642,Kaulback,Henry Adolphus Newman,Henry Adolphus Newman Kaulback,M,,Conservative (1867-1942) (1872/03/27 - 1896/01/08),Lunenburg (1872/03/27 - 1896/01/08),Nova Scotia,Senator (1872/03/27 - 1896/01/08),1830-12-28,False,Lunenburg,Nova Scotia,Canada,False,False,1896-01-08,True
4217,Keele,Joseph,Joseph Keele,M,,Liberal-Conservative (1878/09/17 - 1881/01/21)|Liberal-Conservative (1867/09/20 - 1874/01/21),Northumberland East (1878/09/17 - 1881/01/21)|Northumberland East (1867/09/20 - 1874/01/21),Ontario|Ontario,MP (1878/09/17 - 1881/01/21)|MP (1867/09/20 - 1874/01/21),1824-05-24,False,Cramahe Township,,Upper Canada,False,True,1881-01-21,True
3596,Kempt,George,George Kempt,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Victoria South (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1821-07-08,False,Cromarty,,Scotland,False,False,1885-03-09,False
12993,Kenny,Edward,Edward Kenny,M,,Conservative (1867-1942) (1867/10/23 - 1876/04/11),Nova Scotia (1867/10/23 - 1876/04/11),Nova Scotia,Senator (1867/10/23 - 1876/04/11),1800-07-01,True,,County Kerry,Ireland,False,False,1891-05-16,False
9696,Kierzkowski,Alexandre Edouard,Alexandre Edouard Kierzkowski,M,,Liberal Party of Canada (1867/09/20 - 1870/08/04),St. Hyacinthe (1867/09/20 - 1870/08/04),Quebec,MP (1867/09/20 - 1870/08/04),1816-11-21,False,,,Poland,False,True,1870-08-04,True
3239,Killam,Frank,Frank Killam,M,,Liberal Party of Canada (1869/04/20 - 1882/06/19),Yarmouth (1869/04/20 - 1882/06/19),Nova Scotia,MP (1869/04/20 - 1882/06/19),1843-09-03,False,Yarmouth,Nova Scotia,Canada,False,False,1911-04-23,False
15248,Killam,Thomas,Thomas Killam,M,,Anti-Confederate (1867/09/20 - 1868/12/15),Yarmouth (1867/09/20 - 1868/12/15),Nova Scotia,MP (1867/09/20 - 1868/12/15),1802-02-08,False,Yarmouth,Nova Scotia,Canada,False,True,1868-12-15,True
1233,Kirkpatrick,George Airey,George Airey Kirkpatrick,M,,Conservative (1867-1942) (1870/04/27 - 1892/05/30),Frontenac (1870/04/27 - 1892/05/30),Ontario,MP (1870/04/27 - 1892/05/30),1841-09-13,False,Kingston,,Canada West,False,False,1899-12-13,False
9433,Kirkpatrick,Thomas,Thomas Kirkpatrick,M,,Conservative (1867-1942) (1867/09/20 - 1870/03/26),Frontenac (1867/09/20 - 1870/03/26),Ontario,MP (1867/09/20 - 1870/03/26),1805-12-25,False,Coolmine,,Ireland,False,True,1870-03-26,True
4033,Lacerte,Élie,Élie Lacerte,M,,Conservative (1867-1942) (1868/10/30 - 1874/01/21),Saint Maurice (1868/10/30 - 1874/01/21),Quebec,MP (1868/10/30 - 1874/01/21),1821-11-15,False,Saint-Sévère,,Lower Canada,False,False,1898-03-22,False
5621,Lacoste,Louis,Louis Lacoste,M,,Conservative (1867-1942) (1867/10/23 - 1878/11/26),Montarville (1867/10/23 - 1878/11/26),Quebec,Senator (1867/10/23 - 1878/11/26),1798-04-03,False,Boucherville,,Lower Canada,False,False,1878-11-26,True
12908,Langevin,Hector-Louis,Hector-Louis Langevin,M,,Conservative (1867-1942) (1878/11/21 - 1896/06/22)|Conservative (1867-1942) (1877/03/23 - 1878/09/16)|Conservative (1867-1942) (1876/01/22 - 1876/11/05)|Conservative (1867-1942) (1867/09/20 - 1874/01/22),Three Rivers (1891/03/05 - 1896/06/22)|Richelieu (1891/03/05 - 1891/12/14)|Three Rivers (1878/11/21 - 1891/03/04)|Charlevoix (1877/03/23 - 1878/08/17)|Charlevoix (1876/01/22 - 1876/11/05)|Dorchester (1867/09/20 - 1874/01/21),Quebec|Quebec|Quebec|Quebec|Quebec|Quebec,MP (1891/03/05 - 1896/06/22)|MP (1891/03/05 - 1891/12/14)|MP (1878/11/21 - 1891/03/04)|MP (1877/03/23 - 1878/08/17)|MP (1876/01/22 - 1876/11/05)|MP (1867/09/20 - 1874/01/21),1826-08-25,False,Québec,,Lower Canada,False,False,1906-06-11,False
3131,Langlois,Jean,Jean Langlois,M,,Conservative (1867-1942) (1867/12/11 - 1878/09/16),Montmorency (1867/12/11 - 1878/09/16),Quebec,MP (1867/12/11 - 1878/09/16),1824-02-16,False,"Saint-Laurent, Ile-d'Orléans",Quebec,Lower Canada,False,False,1886-03-08,False
10220,Lapum,James N.,James N. Lapum,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Addington (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1819-07-01,True,Ernestown,,Upper Canada,False,False,1879-07-26,False
7540,Lawson,Pete,Peter Lawson,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Norfolk South (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1821-01-10,False,Woodstock,Connecticut,United States,False,False,1911-03-22,False
5679,Le Vesconte,Isaac,Isaac Le Vesconte,M,,Conservative (1867-1942) (1869/04/20 - 1874/01/21),Richmond (1869/04/20 - 1874/01/21),Nova Scotia,MP (1869/04/20 - 1874/01/21),1822-08-12,False,Saint-Aubins,Island of Jersey,England,False,False,1879-10-26,False
6345,Leonard,Elijah,Elijah Leonard,M,,Liberal Party of Canada (1867/10/23 - 1891/05/14),London (1867/10/23 - 1891/05/14),Ontario,Senator (1867/10/23 - 1891/05/14),1814-09-10,False,Syracuse,New York,United States,False,False,1891-05-14,True
10939,Leslie,James,James Leslie,M,,Conservative (1867-1942) (1867/10/23 - 1873/12/06),Alma (1867/10/23 - 1873/12/06),Quebec,Senator (1867/10/23 - 1873/12/06),1786-09-04,False,Kai,Kincardine,Scotland,False,False,1873-12-06,True
15209,Letellier de Saint-Just,Luc,Luc Letellier de Saint-Just,M,,Nationalist Liberal (1867/10/23 - 1876/12/14),Grandville (1867/10/23 - 1876/12/14),Quebec,Senator (1867/10/23 - 1876/12/14),1820-05-12,False,Rivière-Ouelle,,Lower Canada,False,False,1881-01-28,False
621,Little,William Carruthers,William Carruthers Little,M,,Liberal-Conservative (1867/09/20 - 1881/12/31),Simcoe South (1867/09/20 - 1881/12/31),Ontario,MP (1867/09/20 - 1881/12/31),1820-01-01,True,,Gloucestershire,England,False,True,1881-12-31,True
3289,Locke,John,John Locke,M,,Liberal Party of Canada (1867/10/23 - 1873/12/12),Nova Scotia (1867/10/23 - 1873/12/12),Nova Scotia,Senator (1867/10/23 - 1873/12/12),1825-09-15,False,Locke's Island,Nova Scotia,Canada,False,False,1873-12-12,True
9862,Lynch,James S.,James S. Lynch,M,,Liberal Party of Canada (1871/03/02 - 1872/10/11),Marquette (1871/03/02 - 1872/10/11),Manitoba,MP (1871/03/02 - 1872/10/11),1841-01-01,True,London,,Canada West,False,False,1894-07-22,False
8309,Macdonald,Donald Alexande,Donald Alexander Macdonald,M,,Liberal Party of Canada (1867/09/20 - 1875/05/17),Glengarry (1867/09/20 - 1875/05/17),Ontario,MP (1867/09/20 - 1875/05/17),1817-02-17,False,Saint-Raphael,,Upper Canada,False,False,1896-06-10,False
4997,Macdonald,John Alexande,John Alexander Macdonald,M,,Liberal-Conservative (1867/07/01 - 1891/06/06),Kingston (1887/02/22 - 1891/06/06)|Carleton (1882/06/20 - 1887/12/29)|Lennox (1882/06/20 - 1883/10/23)|Victoria (1878/09/17 - 1882/06/19)|Marquette (1878/09/17 - 1878/10/15)|Kingston (1874/12/29 - 1878/09/16)|Kingston (1867/09/20 - 1874/11/21),Ontario|Ontario|Ontario|British Columbia|Manitoba|Ontario|Ontario,MP (1887/02/22 - 1891/06/06)|MP (1882/06/20 - 1887/12/29)|MP (1882/06/20 - 1883/10/23)|MP (1878/09/17 - 1882/06/19)|MP (1878/09/17 - 1878/10/15)|MP (1874/12/29 - 1878/09/16)|MP (1867/09/20 - 1874/11/21),1815-01-11,False,Glasgow,,Scotland,False,True,1891-06-06,True
10973,Macdonald,John Sandfield,John Sandfield Macdonald,M,,Liberal Party of Canada (1867/09/20 - 1872/06/01),Cornwall (1867/09/20 - 1872/06/01),Ontario,MP (1867/09/20 - 1872/06/01),1812-12-12,False,Saint-Raphael,,Upper Canada,False,True,1872-06-01,True
16496,Macdonald,William John,William John Macdonald,M,,Conservative (1867-1942) (1871/12/13 - 1915/04/13),Victoria City (1871/12/13 - 1915/04/13),British Columbia,Senator (1871/12/13 - 1915/04/13),1832-11-29,False,Isle of Skye,,Scotland,False,False,1916-10-25,False
4718,Macfarlane,Alexande,Alexander Macfarlane,M,,Conservative (1867-1942) (1870/10/10 - 1898/12/14),Wallace (1870/10/10 - 1898/12/14),Nova Scotia,Senator (1870/10/10 - 1898/12/14),1818-06-17,False,Wallace,Nova Scotia,Canada,False,False,1898-12-14,True
13955,MacFarlane,Robert,Robert MacFarlane,M,,Liberal Party of Canada (1867/09/20 - 1872/06/01),Perth South (1867/09/20 - 1872/06/01),Ontario,MP (1867/09/20 - 1872/06/01),1835-03-23,False,Pakenham,,Upper Canada,False,True,1872-06-01,True
16254,Mackenzie,Alexande,Alexander Mackenzie,M,,Liberal Party of Canada (1873/11/25 - 1892/04/17)|Liberal Party of Canada (1867/09/20 - 1873/11/07),York East (1882/06/20 - 1892/04/17)|Lambton (1867/09/20 - 1882/06/19),Ontario|Ontario,MP (1882/06/20 - 1892/04/17)|MP (1867/09/20 - 1882/06/19),1822-01-28,False,Logierait,Perthshire,Scotland,False,True,1892-04-17,True
12651,Macpherson,David Lewis,David Lewis Macpherson,M,,Conservative (1867-1942) (1867/10/23 - 1896/08/16),Saugeen (1867/10/23 - 1896/08/16),Ontario,Senator (1867/10/23 - 1896/08/16),1818-09-12,False,Castle Leathers,Inverness,Scotland,False,False,1896-08-16,True
3209,Magill,Charles,Charles Magill,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Hamilton (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1816-03-01,False,Westport,County Mayo,Ireland,False,False,1898-12-01,False
8727,Malhiot,Charles-Christophe,Charles-Christophe Malhiot,M,,Liberal Party of Canada (1867/10/23 - 1874/11/09),De la Vallière (1867/10/23 - 1874/11/09),Quebec,Senator (1867/10/23 - 1874/11/09),1808-10-11,False,Verchères,,Lower Canada,False,False,1874-11-09,True
4984,Masson,Louis-François-Rodrigue,Louis-François-Rodrigue Masson,M,,Conservative (1867-1942) (1890/02/03 - 1903/06/11)|Conservative (1867-1942) (1882/09/29 - 1887/02/01)|Conservative (1867-1942) (1878/11/06 - 1882/06/19)|Conservative (1867-1942) (1867/09/20 - 1878/10/18),Mille Isles (1890/02/03 - 1903/06/11)|Mille Isles (1882/09/29 - 1887/02/01)|Terrebonne (1878/11/06 - 1882/06/19)|Terrebonne (1867/09/20 - 1878/10/18),Quebec|Quebec|Quebec|Quebec,MP (1878/11/06 - 1882/06/19)|MP (1867/09/20 - 1878/10/18)|Senator (1890/02/03 - 1903/06/11)|Senator (1882/09/29 - 1887/02/01),1833-11-06,False,Terrebonne,,Lower Canada,False,False,1903-11-08,False
10517,Masson,Luc Hyacinthe,Luc Hyacinthe Masson,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Soulanges (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1811-08-16,False,Saint-Benoît,,Lower Canada,False,False,1880-10-18,False
16763,Matheson,Roderick,Roderick Matheson,M,,Conservative (1867-1942) (1867/10/23 - 1873/01/13),Ontario (1867/10/23 - 1873/01/13),Ontario,Senator (1867/10/23 - 1873/01/13),1793-12-01,True,Lochcarron,Ross-shire,Scotland,False,False,1873-01-13,True
