PersonId,LastName,UsedFirstName,StraightDisplayName,Gender,LanguageEn,PartyEn,ConstituencyEn,ProvinceEn,TypeOfParliamentarianEn,DateOfBirth,DateOfBirthIsApproximate,CityOfBirthEn,ProvinceOfBirthEn,CountryOfBirthEn,IsCanadianOrigin,DiedInOffice,DateOfDeath,DeceasedOnDuty
9607,McCallum,Lachlin,Lachlin McCallum,M,,Liberal-Conservative (1887/02/04 - 1903/01/13)|Liberal-Conservative (1875/06/22 - 1887/02/03)|Liberal-Conservative (1874/01/22 - 1875/05/12)|Liberal-Conservative (1867/09/20 - 1872/10/11),Monck (1887/02/04 - 1903/01/13)|Monck (1875/06/22 - 1887/02/03)|Monck (1874/01/22 - 1875/05/12)|Monck (1867/09/20 - 1872/10/11),Ontario|Ontario|Ontario|Ontario,MP (1875/06/22 - 1887/02/03)|MP (1874/01/22 - 1875/05/12)|MP (1867/09/20 - 1872/10/11)|Senator (1887/02/04 - 1903/01/13),1823-03-15,False,Isle of Tiree,Argyleshire,Scotland,False,False,1903-01-13,True
14436,McCarthy,Thomas,Thomas McCarthy,M,,Conservative (1867-1942) (1867/09/20 - 1870/09/23),Richelieu (1867/09/20 - 1870/09/23),Quebec,MP (1867/09/20 - 1870/09/23),1832-01-01,True,Cork,,Ireland,False,True,1870-09-23,True
13344,McClelan,Abner Reid,Abner Reid McClelan,M,,Liberal Party of Canada (1867/10/23 - 1896/12/09),New Brunswick (1867/10/23 - 1896/12/09),New Brunswick,Senator (1867/10/23 - 1896/12/09),1831-01-04,False,Hopewell,New Brunswick,Canada,False,False,1917-01-30,False
3867,McConkey,Thomas David,Thomas David McConkey,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Simcoe North (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1815-07-29,False,,County Tyrone,Ireland,False,False,1890-02-21,False
14606,McCrea,Walte,Walter McCrea,M,,Liberal Party of Canada (1867/10/23 - 1871/01/05),Ontario (1867/10/23 - 1871/01/05),Ontario,Senator (1867/10/23 - 1871/01/05),1810-11-10,False,Burritt's Rapids,,Upper Canada,False,False,1892-06-30,False
5855,McCully,Jonathan,Jonathan McCully,M,,Liberal Party of Canada (1867/10/23 - 1870/09/28),Nova Scotia (1867/10/23 - 1870/09/28),Nova Scotia,Senator (1867/10/23 - 1870/09/28),1809-07-25,False,Maccan,Nova Scotia,Canada,False,False,1877-01-02,False
3899,McDonald,Angus Pete,Angus Peter McDonald,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Middlesex West (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1813-01-01,True,,,Canada,False,False,1889-01-22,False
14373,McDonald,Donald,Donald McDonald,M,,Liberal Party of Canada (1867/10/23 - 1879/01/20),Ontario Divisional (1867/10/23 - 1879/01/20),Ontario (Division),Senator (1867/10/23 - 1879/01/20),1816-01-01,True,Caledonia,New York,United States,False,False,1879-01-20,True
2337,McDonald,Edmund Mortime,Edmund Mortimer McDonald,M,,Liberal-Conservative (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Lunenburg (1867/09/20 - 1872/10/11),Nova Scotia,MP (1867/09/20 - 1872/10/11),1825-09-29,False,West Rive,Nova Scotia,Canada,False,False,1874-05-25,False
15089,McDonald,Hugh,Hugh McDonald,M,,Liberal-Conservative (1873/07/07 - 1873/11/04)|Liberal-Conservative (1869/01/30 - 1873/06/13)|Anti-Confederate (1867/09/20 - 1869/01/29),Antigonish (1867/09/20 - 1873/11/04),Nova Scotia,MP (1867/09/20 - 1873/11/04),1827-05-04,False,South Rive,Nova Scotia,Canada,False,False,1899-02-28,False
11408,McDougall,John Lorn,John Lorn McDougall,M,,Liberal Party of Canada (1875/02/20 - 1878/09/16)|Liberal Party of Canada (1874/10/24 - 1875/01/21)|Liberal Party of Canada (1874/01/22 - 1874/09/09)|Liberal Party of Canada (1869/07/12 - 1872/10/11),Renfrew South (1875/02/20 - 1878/09/16)|Renfrew South (1874/10/24 - 1875/01/21)|Renfrew South (1874/01/22 - 1874/09/08)|Renfrew South (1869/07/12 - 1872/10/11),Ontario|Ontario|Ontario|Ontario,MP (1875/02/20 - 1878/09/16)|MP (1874/10/24 - 1875/01/21)|MP (1874/01/22 - 1874/09/08)|MP (1869/07/12 - 1872/10/11),1838-11-06,False,Renfrew,,Upper Canada,False,False,1909-01-15,False
16821,McDougall,William,William McDougall,M,,Conservative (1867-1942) (1868/10/17 - 1878/11/11),Three Rivers (1868/10/17 - 1878/11/11),Quebec,MP (1868/10/17 - 1878/11/11),1831-01-01,True,,,Scotland,False,False,1886-03-03,False
11878,McDougall,William,William McDougall,M,,Liberal-Conservative (1878/09/17 - 1882/06/19)|Liberal-Conservative (1867/09/20 - 1872/10/11),Halton (1878/09/17 - 1882/06/19)|Lanark North (1867/09/20 - 1872/10/11),Ontario|Ontario,MP (1878/09/17 - 1882/06/19)|MP (1867/09/20 - 1872/10/11),1822-01-25,False,Toronto,Ontario,Upper Canada,False,False,1905-05-29,False
12966,McGee,Thomas D'Arcy,Thomas D'Arcy McGee,M,,Liberal-Conservative (1867/09/20 - 1868/04/07),Montreal West (1867/09/20 - 1868/04/07),Quebec,MP (1867/09/20 - 1868/04/07),1825-04-13,False,Carlingford,County Louth,Ireland,False,True,1868-04-07,True
16773,McGreevy,Thomas,Thomas McGreevy,M,,Liberal-Conservative (1895/04/17 - 1896/06/22)|Liberal-Conservative (1867/09/20 - 1891/09/29),Quebec West (1895/04/17 - 1896/06/22)|Quebec West (1867/09/20 - 1891/09/29),Quebec|Quebec,MP (1895/04/17 - 1896/06/22)|MP (1867/09/20 - 1891/09/29),1825-07-29,False,Québec,,Lower Canada,False,False,1897-01-02,False
10638,McKay,Angus,Angus McKay,M,,Conservative (1867-1942) (1871/03/02 - 1872/10/11),Marquette (1871/03/02 - 1872/10/11),Manitoba,MP (1871/03/02 - 1872/10/11),1836-11-01,False,Edmonton,Alberta,Canada,False,False,1910-09-01,False
8265,McKeagney,James Charles,James Charles McKeagney,M,,Liberal-Conservative (1869/01/30 - 1872/10/11)|Anti-Confederate (1867/09/20 - 1869/01/29),Cape Breton (1867/09/20 - 1872/10/11),Nova Scotia,MP (1867/09/20 - 1872/10/11),1815-01-01,True,,County Tyrone,Ireland,False,False,1879-09-14,False
16051,McLachlin,Daniel,Daniel McLachlin,M,,Liberal Party of Canada (1867/09/20 - 1869/06/03),Renfrew South (1867/09/20 - 1869/06/03),Ontario,MP (1867/09/20 - 1869/06/03),1810-01-01,True,Rigaud Township,,Lower Canada,False,False,1872-02-06,False
16211,McLelan,Archibald Woodbury,Archibald Woodbury McLelan,M,,Conservative (1867-1942) (1887/10/27 - 1888/07/10)|Conservative (1867-1942) (1881/06/18 - 1887/10/03)|Liberal-Conservative (1869/06/21 - 1881/05/20)|Liberal-Conservative (1869/01/30 - 1869/06/20)|Anti-Confederate (1867/09/20 - 1869/01/29),Colchester (1887/10/27 - 1888/07/08)|Colchester (1881/06/18 - 1887/10/03)|Londonderry (1869/06/21 - 1881/05/20)|Colchester (1867/09/20 - 1869/06/20),Nova Scotia|Nova Scotia|Nova Scotia|Nova Scotia,MP (1887/10/27 - 1888/07/08)|MP (1881/06/18 - 1887/10/03)|MP (1867/09/20 - 1869/06/20)|Senator (1869/06/21 - 1881/05/20),1824-12-20,False,Londonderry,Nova Scotia,Canada,False,False,1890-06-26,False
15723,McMaste,William,William McMaste,M,,Liberal Party of Canada (1867/10/23 - 1887/09/22),Midland (1867/10/23 - 1887/09/22),Ontario,Senator (1867/10/23 - 1887/09/22),1811-12-24,False,,County Tyrone,Ireland,False,False,1887-09-22,True
11622,McMillan,Donald,Donald McMillan,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Vaudreuil (1867/09/20 - 1872/10/11),Quebec,MP (1867/09/20 - 1872/10/11),1807-01-01,True,Glengarry County,,Upper Canada,False,False,1876-07-15,False
865,McMillan,John,John McMillan,M,,Liberal Party of Canada (1867/09/20 - 1868/02/15),Restigouche (1867/09/20 - 1868/02/15),New Brunswick,MP (1867/09/20 - 1868/02/15),1816-08-04,False,Brodick,Island of Arran (Strathclyde),Scotland,False,False,1886-09-12,False
2602,McMonies,James,James McMonies,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Wentworth North (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1800-01-01,True,Kirkudbright,,Scotland,False,False,1888-01-12,False
8543,Merritt,Thomas Rodman,Thomas Rodman Merritt,M,,Liberal Party of Canada (1868/04/13 - 1874/01/21),Lincoln (1868/04/13 - 1874/01/21),Ontario,MP (1868/04/13 - 1874/01/21),1824-10-17,False,Mayville,New York,United States,False,False,1906-01-11,False
3972,Metcalfe,James,James Metcalfe,M,,Liberal Party of Canada (1867/09/20 - 1878/09/16),York East (1867/09/20 - 1878/09/16),Ontario,MP (1867/09/20 - 1878/09/16),1822-01-01,True,Cumberland,,England,False,False,1886-09-13,False
4965,Mille,William,William Mille,M,,Liberal-Conservative (1867/10/23 - 1912/02/23),Richmond (1867/10/23 - 1912/02/23),Nova Scotia,Senator (1867/10/23 - 1912/02/23),1835-02-12,False,Antigonish,Nova Scotia,Canada,False,False,1912-02-23,True
7472,Mills,David,David Mills,M,,Liberal Party of Canada (1896/11/13 - 1902/02/07)|Liberal Party of Canada (1884/02/25 - 1896/06/22)|Liberal Party of Canada (1876/11/15 - 1882/06/19)|Liberal Party of Canada (1867/09/20 - 1876/10/23),Bothwell (1896/11/13 - 1902/02/07)|Bothwell (1884/02/25 - 1896/06/22)|Bothwell (1876/11/15 - 1882/06/19)|Bothwell (1867/09/20 - 1876/10/23),Ontario|Ontario|Ontario|Ontario,MP (1884/02/25 - 1896/06/22)|MP (1876/11/15 - 1882/06/19)|MP (1867/09/20 - 1876/10/23)|Senator (1896/11/13 - 1902/02/07),1831-03-18,False,Oxford Township,,Upper Canada,False,False,1903-05-08,False
8592,Mills,Samuel,Samuel Mills,M,,Conservative (1867-1942) (1867/10/23 - 1874/01/24),Ontario (1867/10/23 - 1874/01/24),Ontario,Senator (1867/10/23 - 1874/01/24),1806-12-01,False,Hamilton,,Upper Canada,False,False,1874-01-24,True
12742,Mitchell,Pete,Peter Mitchell,M,,Independent Liberal (1887/02/22 - 1891/03/04)|Independent (1882/06/20 - 1887/02/21)|Independent (1878/02/05 - 1878/09/16)|Independent (1872/10/12 - 1878/01/14)|Liberal-Conservative (1867/10/23 - 1872/07/13),Northumberland (1882/06/20 - 1891/03/04)|Northumberland (1878/02/05 - 1878/09/16)|Northumberland (1872/10/12 - 1878/01/14)|New Brunswick (1867/10/23 - 1872/07/13),New Brunswick|New Brunswick|New Brunswick|New Brunswick,MP (1882/06/20 - 1891/03/04)|MP (1878/02/05 - 1878/09/16)|MP (1872/10/12 - 1878/01/14)|Senator (1867/10/23 - 1872/07/13),1824-01-04,False,Newcastle,New Brunswick,Canada,False,False,1899-10-25,False
10747,Moffat,George,George Moffat,M,,Conservative (1867-1942) (1870/11/29 - 1877/12/31),Restigouche (1870/11/29 - 1877/12/31),New Brunswick,MP (1870/11/29 - 1877/12/31),1810-01-01,True,Gretna Green,Dumfries-shire,Scotland,False,False,1878-05-13,False
6193,Morison,John,John Morison,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Victoria North (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1818-09-09,False,Greenock,,Scotland,False,False,1873-12-05,False
10200,Morris,Alexande,Alexander Morris,M,,Conservative (1867-1942) (1869/11/29 - 1872/07/01)|Conservative (1867-1942) (1867/09/20 - 1869/11/15),Lanark South (1869/11/29 - 1872/07/01)|Lanark South (1867/09/20 - 1869/11/15),Ontario|Ontario,MP (1869/11/29 - 1872/07/01)|MP (1867/09/20 - 1869/11/15),1826-03-17,False,Perth,,Upper Canada,False,False,1889-10-28,False
9883,Morrison,Angus,Angus Morrison,M,,Conservative (1867-1942) (1867/09/20 - 1874/01/21),Niagara (1867/09/20 - 1874/01/21),Ontario,MP (1867/09/20 - 1874/01/21),1822-01-20,False,Edinburgh,,Scotland,False,False,1882-06-10,False
14353,Munroe,John H.,John H. Munroe,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Elgin West (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1820-01-01,True,Williamsburg Township,,Canada West,False,False,1885-01-25,False
11960,Nathan,Henry,Henry Nathan,M,,Liberal Party of Canada (1871/11/24 - 1874/01/21),Victoria (1871/11/24 - 1874/01/21),British Columbia,MP (1871/11/24 - 1874/01/21),1842-09-03,False,London,,England,False,False,1914-02-05,False
7047,Nelson,Hugh,Hugh Nelson,M,,Liberal-Conservative (1879/12/12 - 1887/03/01)|Liberal-Conservative (1871/12/13 - 1874/01/21),Barkerville (1879/12/12 - 1887/03/01)|New Westminster (1872/10/12 - 1874/01/21)|New Westminster District (1871/12/13 - 1872/10/11),British Columbia|British Columbia|British Columbia,MP (1872/10/12 - 1874/01/21)|MP (1871/12/13 - 1872/10/11)|Senator (1879/12/12 - 1887),1830-05-25,False,Larne,County Antrim,Ireland,False,False,1893-03-03,False
12777,Northup,Jeremiah,Jeremiah Northup,M,,Liberal Party of Canada (1870/10/10 - 1879/04/10),Halifax (1870/10/10 - 1879/04/10),Nova Scotia,Senator (1870/10/10 - 1879/04/10),1816-01-01,True,Falmouth,Nova Scotia,Canada,False,False,1879-04-10,True
13640,O'Conno,John,John O'Conno,M,,Conservative (1867-1942) (1878/11/04 - 1882/06/19)|Conservative (1867-1942) (1878/09/17 - 1878/11/03)|Conservative (1867-1942) (1867/09/20 - 1874/01/21),Russell (1878/11/04 - 1882/06/19)|Russell (1878/09/17 - 1878/10/16)|Essex (1867/09/20 - 1874/01/21),Ontario|Ontario|Ontario,MP (1878/11/04 - 1882/06/19)|MP (1878/09/17 - 1878/10/16)|MP (1867/09/20 - 1874/01/21),1824-01-01,True,Boston,Massachusetts,United States,False,False,1887-11-03,False
13805,Odell,William Hunte,William Hunter Odell,M,,Conservative (1867-1942) (1867/10/23 - 1891/07/25),Rockwood (1867/10/23 - 1891/07/25),New Brunswick,Senator (1867/10/23 - 1891/07/25),1811-11-26,False,,New Brunswick,Canada,False,False,1891-07-25,True
1200,Olive,Thomas,Thomas Olive,M,,Liberal Party of Canada (1867/09/20 - 1880/11/08),Oxford North (1867/09/20 - 1880/11/08),Ontario,MP (1867/09/20 - 1880/11/08),1821-01-01,True,Kildonan,Sutherlandshire,Scotland,False,True,1880-11-08,True
16471,Olivie,Louis Auguste,Louis Auguste Olivie,M,,Liberal Party of Canada (1867/10/23 - 1873/09/08),De Lanaudière (1867/10/23 - 1873/09/08),Quebec,Senator (1867/10/23 - 1873/09/08),1816-11-01,False,Berthier-en-Haut,,Lower Canada,False,False,1881-09-18,False
105,Panet,Louis,Louis Panet,M,,Conservative (1867-1942) (1871/02/10 - 1874/03/26),La Salle (1871/02/10 - 1874/03/26),Quebec,Senator (1871/02/10 - 1874/03/26),1794-03-19,False,Québec,Quebec,Canada,False,False,1884-05-15,False
5120,Pâquet,Anselme Homère,Anselme Homère Pâquet,M,,Liberal Party of Canada (1867/09/20 - 1891/12/22),De la Vallière (1874/12/09 - 1891/12/22)|Berthier (1867/09/20 - 1874/12/08),Quebec|Quebec,MP (1867/09/20 - 1874/12/08)|Senator (1874/12/09 - 1891/12/22),1830-09-29,False,Saint-Cuthbert,,Lower Canada,False,False,1891-12-22,True
15438,Parke,Thomas Sutherland,Thomas Sutherland Parke,M,,Liberal Party of Canada (1867/09/20 - 1868/10/24),Wellington Centre (1867/09/20 - 1868/10/24),Ontario,MP (1867/09/20 - 1868/10/24),1829-04-03,False,Bradford,,Upper Canada,False,True,1868-10-24,True
12039,Pearson,Frederick M.,Frederick M. Pearson,M,,Liberal Party of Canada (1870/11/08 - 1874/01/21),Colchester (1870/11/08 - 1874/01/21),Nova Scotia,MP (1870/11/08 - 1874/01/21),1827-02-13,False,Pictou,Nova Scotia,Canada,False,False,1875-04-21,False
8621,Pelletie,Charles Alphonse Pantaléon,Charles Alphonse Pantaléon Pelletie,M,,Liberal Party of Canada (1869/02/17 - 1904/09/01),Grandville (1877/02/02 - 1904/09/01)|Kamouraska (1869/02/17 - 1877/02/01),Quebec|Quebec,MP (1869/02/17 - 1877/02/01)|Senator (1877/02/02 - 1904),1837-01-22,False,Rivière-Ouelle,,Lower Canada,False,False,1911-04-29,False
4707,Perry,Charles,Charles Perry,M,,Conservative (1867-1942) (1867/09/20 - 1872/10/11),Peterborough West (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1818-12-07,False,Cobourg,,Upper Canada,False,False,1876-07-07,False
7224,Perry,Ebeneze,Ebenezer Perry,M,,Conservative (1867-1942) (1871/02/02 - 1876/05/01),Ontario (1871/02/02 - 1876/05/01),Ontario,Senator (1871/02/02 - 1876/05/01),1788-09-29,False,Ernestown,,Upper Canada,False,False,1876-05-01,True
7956,Pickard,John,John Pickard,M,,Independent Liberal (1868/10/28 - 1883/12/17),York (1868/10/28 - 1883/12/17),New Brunswick,MP (1868/10/28 - 1883/12/17),1824-04-27,False,Douglas,New Brunswick,Canada,False,True,1883-12-17,True
1960,Pinsonneault,Alfred,Alfred Pinsonneault,M,,Conservative (1867-1942) (1867/09/20 - 1887/02/21),Laprairie (1867/09/20 - 1887/02/21),Quebec,MP (1867/09/20 - 1887/02/21),1829-01-01,True,Saint-Jacques-le-Mineu,,Lower Canada,False,False,1897-08-20,False
13479,Pope,John Henry,John Henry Pope,M,,Liberal-Conservative (1878/11/04 - 1889/04/01)|Liberal-Conservative (1871/11/11 - 1878/10/16)|Liberal-Conservative (1867/09/20 - 1871/10/24),Compton (1878/11/04 - 1889/04/01)|Compton (1871/11/11 - 1878/10/16)|Compton (1867/09/20 - 1871/10/24),Quebec|Quebec|Quebec,MP (1878/11/04 - 1889/04/01)|MP (1871/11/11 - 1878/10/16)|MP (1867/09/20 - 1871/10/24),1819-12-19,False,Eaton Township,,Lower Canada,False,True,1889-04-01,True
2106,Pouliot,Barthélemy,Barthélemy Pouliot,M,,Conservative (1867-1942) (1869/07/14 - 1872/10/11)|Conservative (1867-1942) (1867/09/20 - 1869/06/09),L'Islet (1869/07/14 - 1872/10/11)|L'Islet (1867/09/20 - 1869/06/09),Quebec|Quebec,MP (1869/07/14 - 1872/10/11)|MP (1867/09/20 - 1869/06/09),1811-10-15,False,Saint-Jean-d'Orléans,,Lower Canada,False,False,1890-02-26,False
9646,Powe,Patrick,Patrick Powe,M,,Independent Liberal (1874/01/22 - 1878/09/16)|Independent Liberal (1870 - 1872/10/11)|Liberal Party of Canada (1869/01/30 - 1870)|Anti-Confederate (1867/09/20 - 1869/01/29),Halifax (1874/01/22 - 1878/09/16)|Halifax (1867/09/20 - 1872/10/11),Nova Scotia|Nova Scotia,MP (1874/01/22 - 1878/09/16)|MP (1867/09/20 - 1872/10/11),1815-03-17,False,Kilmacthomas,County Waterford,Ireland,False,False,1881-02-23,False
3634,Poze,Christian Henry,Christian Henry Poze,M,,Nationalist (1876/09/20 - 1884/07/18)|Liberal Party of Canada (1867/09/20 - 1876/09/19),Lauzon (1876/09/20 - 1884/07/18)|Beauce (1867/09/20 - 1876/09/19),Quebec|Quebec,MP (1867/09/20 - 1876/09/19)|Senator (1876/09/20 - 1884/07/18),1835-12-26,False,Saint-Georges d'Aubert-Gallion,,Lower Canada,False,False,1884-07-18,True
2767,Price,David Edward,David Edward Price,M,,Conservative (1867-1942) (1867/10/23 - 1883/08/22),The Laurentides (1867/10/23 - 1883/08/22),Quebec,Senator (1867/10/23 - 1883/08/22),1826-05-11,False,Québec,Quebec,Canada,False,False,1883-08-22,True
10903,Rankin,John,John Rankin,M,,Conservative (1867-1942) (1867/09/20 - 1869/10/12),Renfrew North (1867/09/20 - 1869/10/12),Ontario,MP (1867/09/20 - 1869/10/12),1817-10-03,False,New Glasgow,Nova Scotia,Canada,False,False,1900-09-03,False
9309,Ray,William Hallett,William Hallett Ray,M,,Liberal Party of Canada (1882/06/20 - 1887/02/21)|Liberal Party of Canada (1869/01/30 - 1878/09/16)|Anti-Confederate (1867/09/20 - 1869/01/29),Annapolis (1882/06/20 - 1887/02/21)|Annapolis (1867/09/20 - 1878/09/16),Nova Scotia|Nova Scotia,MP (1882/06/20 - 1887/02/21)|MP (1867/09/20 - 1878/09/16),1825-05-25,False,Clementsport,Nova Scotia,Canada,False,False,1909-05-07,False
13113,Read,Robert,Robert Read,M,,Conservative (1867-1942) (1867/09/20 - 1896/06/29),Quinté (1871/02/24 - 1896/06/29)|Hastings East (1867/09/20 - 1871/02/23),Ontario|Ontario,MP (1867/09/20 - 1871/02/23)|Senator (1871/02/24 - 1896/06/29),1814-12-11,False,Fressingfield,Suffolk,England,False,False,1896-06-29,True
2930,Redford,James,James Redford,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Perth North (1867/09/20 - 1872/10/11),Ontario,MP (1867/09/20 - 1872/10/11),1821-09-18,False,Lilliesleaf,Roxburghshire,Scotland,False,False,1908-12-18,False
638,Reeso,David,David Reeso,M,,Liberal Party of Canada (1867/10/23 - 1901/1),King's (1867/10/23 - 1901/1),Ontario,Senator (1867/10/23 - 1901/1),1823-01-18,False,Markham,,Upper Canada,False,False,1902-04-28,False
4768,Renaud,Auguste,Auguste Renaud,M,,Liberal Party of Canada (1867/09/20 - 1872/10/11),Kent (1867/09/20 - 1872/10/11),New Brunswick,MP (1867/09/20 - 1872/10/11),1835-10-18,False,Bordeaux,,France,False,False,1897-07-07,False
3555,Renaud,Louis,Louis Renaud,M,,Conservative (1867-1942) (1867/10/23 - 1873/10/30),De Salaberry (1867/10/23 - 1873/10/30),Quebec,Senator (1867/10/23 - 1873/10/30),1818-10-03,False,Montreal,Quebec,Canada,False,False,1878-11-13,False
